date,value,trend,seasonal,residual,detrended,deseasonal,seasonal_strength,decomp_type,decomp_period,hour,dayofweek,month,day,hour_sin,hour_cos,day_in_week_sin,day_in_week_cos,lag_1
2016-07-01 01:00:00,0.4259999990463257,0.9165208215514817,0.9047666847116184,-1.3952875072167745,-0.49052082250515605,-0.4787666856652927,0.4338446583881692,standard,24,1,4,7,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.4620000123977661
2016-07-01 02:00:00,0.3549999892711639,0.9165208215514817,0.9275741547527204,-1.489094987033038,-0.5615208322803178,-0.5725741654815566,0.4338446583881692,standard,24,2,4,7,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4259999990463257
2016-07-01 03:00:00,0.3910000026226044,0.9165208215514817,0.6297041601372055,-1.155224979066083,-0.5255208189288774,-0.2387041575146011,0.4338446583881692,standard,24,3,4,7,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.3549999892711639
2016-07-01 04:00:00,0.4620000123977661,0.9165208215514817,0.32166034975883073,-0.7761811589125465,-0.4545208091537156,0.14033966263893538,0.4338446583881692,standard,24,4,4,7,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.3910000026226044
2016-07-01 05:00:00,0.5329999923706055,0.9165208215514817,0.26058059103628173,-0.644101420217158,-0.38352082918087627,0.27241940133432374,0.4338446583881692,standard,24,5,4,7,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.4620000123977661
2016-07-01 06:00:00,0.7820000052452087,0.9165208215514817,0.10472499058176891,-0.23924580688804187,-0.134520816306273,0.6772750146634399,0.4338446583881692,standard,24,6,4,7,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.5329999923706055
2016-07-01 07:00:00,1.031000018119812,0.9165208215514817,0.07281266002232485,0.041666536546005384,0.11447919656833028,0.9581873580974871,0.4338446583881692,standard,24,7,4,7,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.7820000052452087
2016-07-01 08:00:00,1.1729999780654907,0.9165208215514817,0.04414096242664347,0.21233819408736554,0.256479156514009,1.1288590156388472,0.4338446583881692,standard,24,8,4,7,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.031000018119812
2016-07-01 09:00:00,0.8169999718666077,0.9165208215514817,0.048870117877702776,-0.14839096756257686,-0.09952084968487407,0.7681298539889049,0.4338446583881692,standard,24,9,4,7,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.1729999780654907
2016-07-01 10:00:00,0.8529999852180481,0.9165208215514817,0.11527601418922162,-0.17879685052265515,-0.06352083633343364,0.7377239710288265,0.4338446583881692,standard,24,10,4,7,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8169999718666077
2016-07-01 11:00:00,0.8529999852180481,0.9165208215514817,-0.07928864029191539,0.015767803958481763,-0.06352083633343364,0.9322886255099635,0.4338446583881692,standard,24,11,4,7,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8529999852180481
2016-07-01 12:00:00,0.8529999852180481,0.9165208215514817,-0.5519380556902103,0.4884172193567766,-0.06352083633343364,1.4049380409082584,0.4338446583881692,standard,24,12,4,7,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8529999852180481
2016-07-01 13:00:00,1.24399995803833,0.9535416563351947,-0.472104014151273,0.7625623158544084,0.29045830170313536,1.716103972189603,0.4338446583881692,standard,24,13,4,7,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8529999852180481
2016-07-01 14:00:00,1.350000023841858,0.996479156737526,-0.3835817424913197,0.7371026095956517,0.35352086710433195,1.7335817663331776,0.4338446583881692,standard,24,14,4,7,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.24399995803833
2016-07-01 15:00:00,1.350000023841858,1.0431041562308867,-0.3083633533166007,0.6152592209275719,0.3068958676109712,1.6583633771584587,0.4338446583881692,standard,24,15,4,7,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.350000023841858
2016-07-01 16:00:00,0.7820000052452087,1.0874999885757763,-0.3725192389558908,0.06701925562532318,-0.3054999833305676,1.1545192442010994,0.4338446583881692,standard,24,16,4,7,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.350000023841858
2016-07-01 17:00:00,0.7110000252723694,1.1333958208560941,-0.37377644356713047,-0.048619352016594286,-0.42239579558372475,1.0847764688394999,0.4338446583881692,standard,24,17,4,7,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.7820000052452087
2016-07-01 18:00:00,1.2079999446868896,1.1726249866187572,-0.5966133641840006,0.631988322252133,0.0353749580681324,1.8046133088708902,0.4338446583881692,standard,24,18,4,7,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.7110000252723694
2016-07-01 19:00:00,1.2079999446868896,1.1970208187898002,-0.6572685221649913,0.6682476480620808,0.010979125897089492,1.865268466851881,0.4338446583881692,standard,24,19,4,7,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2079999446868896
